date_,product_id,city_name,daily_quantity,pred_lgb,pred_xgb,pred_ensemble,pred_croston,pred_sba,pred_hybrid
2022-07-01,3471,HR-NCR,217.62,246.72974611167845,248.82593,240.32355852808132,201.74026292274496,191.6532497766077,0.48113551031646296
2022-07-02,3471,HR-NCR,261.25,286.8256114277141,283.01428,285.96213460827323,201.74026292274496,191.6532497766077,230.719187374486
2022-07-03,3471,HR-NCR,346.35,287.3633091982068,286.09915,292.7752686379844,201.74026292274496,191.6532497766077,249.98596995726172
2022-07-04,3471,HR-NCR,259.93,245.9495736263911,251.32545,248.1959389932892,201.74026292274496,191.6532497766077,311.6396742221439
2022-07-05,3471,HR-NCR,208.47,246.80154495100717,249.24344,244.58961691056749,201.74026292274496,191.6532497766077,251.91264821553926
2022-07-06,3471,HR-NCR,273.26,247.2533687318613,249.62115,244.92454924170588,201.74026292274496,191.6532497766077,234.57254389104116
2022-07-07,3471,HR-NCR,278.65,247.6335854505897,250.60716,247.5547564273897,201.74026292274496,191.6532497766077,253.83932647381687
2022-07-08,3471,HR-NCR,223.22,247.7960757593804,253.4532,249.117544035166,201.74026292274496,191.6532497766077,252.801935731588
2022-07-09,3471,HR-NCR,338.75,287.2974136005939,285.64957,290.1749572644101,201.74026292274496,191.6532497766077,210.40881726177514
2022-07-10,3471,HR-NCR,333.61,287.83511137108667,289.87665,297.8538913912805,201.74026292274496,191.6532497766077,286.49277874307904
2022-07-01,3881,Bengaluru,996.71,1344.986422209686,1324.5946,1328.5662782734353,1239.3524422851037,1177.3848201708486,0.48113551031646296
2022-07-02,3881,Bengaluru,1741.25,1507.7736939767135,1479.2283,1463.8918786377549,1239.3524422851037,1177.3848201708486,1083.2743166623106
2022-07-03,3881,Bengaluru,1881.48,1445.8082217476472,1482.6875,1465.1235163908889,1239.3524422851037,1177.3848201708486,1045.704090625898
2022-07-04,3881,Bengaluru,1171.65,1352.2604671309596,1341.2903,1364.255926656573,1239.3524422851037,1177.3848201708486,1369.3860380165297
2022-07-05,3881,Bengaluru,1188.9,1362.8668327881778,1342.94,1355.3625143665329,1239.3524422851037,1177.3848201708486,1224.885168645712
2022-07-06,3881,Bengaluru,1097.94,1286.8061969418818,1279.801,1309.1123797387477,1239.3524422851037,1177.3848201708486,1377.09275104964
2022-07-07,3881,Bengaluru,1021.73,1300.3601355897235,1283.539,1313.454515482256,1239.3524422851037,1177.3848201708486,1242.22527297021
2022-07-08,3881,Bengaluru,1326.69,1294.8462577873336,1251.5908,1261.702913389881,1239.3524422851037,1177.3848201708486,1200.4534309481492
2022-07-09,3881,Bengaluru,1643.54,1441.4687679542676,1427.22,1422.0492532256558,1239.3524422851037,1177.3848201708486,1148.445201710682
2022-07-10,3881,Bengaluru,1439.54,1510.5773442578902,1485.2689,1503.3995311662793,1239.3524422851037,1177.3848201708486,1003.8402263063988
2022-07-01,3881,Delhi,5973.26,3915.303387844337,4201.8545,4301.257782436676,3712.533139486268,3526.9064825119544,0.48113551031646296
2022-07-02,3881,Delhi,3749.38,4253.666725742646,5410.2715,4978.809854087409,3712.533139486268,3526.9064825119544,4720.842868290361
2022-07-03,3881,Delhi,3858.73,4341.746444996131,4506.95,4475.483782934292,3712.533139486268,3526.9064825119544,4328.763842730877
2022-07-04,3881,Delhi,3470.48,4452.903691725577,4604.0728,4666.5661918143205,3712.533139486268,3526.9064825119544,4602.352155406291
2022-07-05,3881,Delhi,4407.02,4290.348967912562,4387.7954,4446.622705149562,3712.533139486268,3526.9064825119544,3849.9842955489003
2022-07-06,3881,Delhi,4713.78,3979.742741508631,4149.6514,4220.099542554097,3712.533139486268,3526.9064825119544,3961.731634528999
2022-07-07,3881,Delhi,2822.96,4893.587531520497,4919.706,4902.783187732967,3712.533139486268,3526.9064825119544,4059.0288865720167
2022-07-08,3881,Delhi,5518.72,3919.152951991553,3959.3782,4170.024081621141,3712.533139486268,3526.9064825119544,3807.0425000078935
2022-07-09,3881,Delhi,8723.71,4524.692120945668,4797.213,4774.946569880461,3712.533139486268,3526.9064825119544,3759.9649873099156
2022-07-10,3881,Delhi,3141.04,4017.765854799609,4588.1494,4514.316880161859,3712.533139486268,3526.9064825119544,3182.8368545703543
2022-07-01,3881,HR-NCR,2793.22,3695.499334265578,3715.5708,3701.632829603136,3178.6287809303835,3019.6973418838643,0.48113551031646296
2022-07-02,3881,HR-NCR,5164.54,4242.200588817743,4051.2817,4009.345922682764,3178.6287809303835,3019.6973418838643,1953.1695502746331
2022-07-03,3881,HR-NCR,2539.71,3890.423696661713,4051.8457,3885.417713440216,3178.6287809303835,3019.6973418838643,3201.6570616384984
2022-07-04,3881,HR-NCR,3570.73,4086.497331787145,3933.3677,3889.524368607908,3178.6287809303835,3019.6973418838643,4235.319947204414
2022-07-05,3881,HR-NCR,3039.93,3799.3261909830826,3740.4128,3722.874564983186,3178.6287809303835,3019.6973418838643,3503.1822090589376
2022-07-06,3881,HR-NCR,3828.05,3544.1757227680114,3645.1223,3646.890697329778,3178.6287809303835,3019.6973418838643,3832.644191224402
2022-07-07,3881,HR-NCR,2546.6,3791.9467745113807,3749.7688,3846.30978974572,3178.6287809303835,3019.6973418838643,3858.6543477111495
2022-07-08,3881,HR-NCR,3482.98,3208.515649709326,3153.9553,3286.946320137584,3178.6287809303835,3019.6973418838643,3651.8717296414175
2022-07-09,3881,HR-NCR,3265.82,3943.2032580406326,3754.8076,3848.591026551088,3178.6287809303835,3019.6973418838643,3577.2930648543643
2022-07-10,3881,HR-NCR,4326.16,3411.028761088637,3369.3396,3387.3129920566157,3178.6287809303835,3019.6973418838643,2700.3219996776284
2022-07-01,3881,Mumbai,908.46,987.4863204299692,977.0987,995.6758569977584,843.9080654928083,801.7126622181679,0.48113551031646296
2022-07-02,3881,Mumbai,1138.91,1133.3123805537648,1098.0745,1111.5162305315118,843.9080654928083,801.7126622181679,782.7125083710097
2022-07-03,3881,Mumbai,1091.21,1119.6384649193487,1093.7296,1085.8215197026975,843.9080654928083,801.7126622181679,1097.7244035993924
2022-07-04,3881,Mumbai,878.98,990.3023558614524,987.98883,1020.6537389072048,843.9080654928083,801.7126622181679,1226.8118469039896
2022-07-05,3881,Mumbai,1159.82,971.2938192193354,956.7019,975.6154948340256,843.9080654928083,801.7126622181679,929.1400560001049
2022-07-06,3881,Mumbai,923.73,983.071156577646,982.8615,997.6847050433846,843.9080654928083,801.7126622181679,1060.1541775629798
2022-07-07,3881,Mumbai,1009.22,985.819444393598,967.4036,973.3053046909586,843.9080654928083,801.7126622181679,1070.7509079835063
2022-07-08,3881,Mumbai,1123.46,992.2602715991198,991.65125,995.5487929442546,843.9080654928083,801.7126622181679,1139.8597357006238
2022-07-09,3881,Mumbai,988.85,1121.6957322587916,1095.386,1077.42145115641,843.9080654928083,801.7126622181679,1152.2818269004304
2022-07-10,3881,Mumbai,1578.03,1117.4421307524665,1083.2372,1065.4302028886216,843.9080654928083,801.7126622181679,1023.152865118201
2022-07-01,3885,Bengaluru,210.22,247.3239537499163,252.39633,251.86188060633347,250.639637318165,238.10765545225675,0.48113551031646296
2022-07-02,3885,Bengaluru,229.24,287.63444330630784,284.41037,289.61230267686653,250.639637318165,238.10765545225675,228.79250911620846
2022-07-03,3885,Bengaluru,292.2,287.6543549078985,283.68704,293.8620011644079,250.639637318165,238.10765545225675,204.70903088773883
2022-07-04,3885,Bengaluru,226.91,247.415859040652,251.95782,251.9974655294673,250.639637318165,238.10765545225675,194.1123004672122
2022-07-05,3885,Bengaluru,165.35,247.48644405870695,251.31795,253.11455987382337,250.639637318165,238.10765545225675,241.31591779501264
2022-07-06,3885,Bengaluru,323.96,238.68768805007164,240.24477,243.8157487936392,250.639637318165,238.10765545225675,201.81901350032246
2022-07-07,3885,Bengaluru,186.32,238.90541446000933,238.54802,237.34685516549408,250.639637318165,238.10765545225675,186.4055874341019
2022-07-08,3885,Bengaluru,209.63,234.68167670766584,235.17346,233.70790799720783,250.639637318165,238.10765545225675,196.92888592030909
2022-07-09,3885,Bengaluru,250.88,265.4808240781204,261.78915,269.5400790853797,250.639637318165,238.10765545225675,148.76967544800272
2022-07-10,3885,Bengaluru,303.52,269.64264742330033,266.6245,283.80385234979184,250.639637318165,238.10765545225675,171.893222780572
2022-07-01,3885,Delhi,840.75,793.8381216933792,792.0434,795.7139602164987,705.7529016286852,670.4652565472509,0.48113551031646296
2022-07-02,3885,Delhi,722.22,922.5825594848212,891.21674,898.0391519974994,705.7529016286852,670.4652565472509,860.7429778312512
2022-07-03,3885,Delhi,920.65,892.8838776412639,891.47577,890.7378092781573,705.7529016286852,670.4652565472509,685.4152563279924
2022-07-04,3885,Delhi,710.9,791.1109794391616,795.6796,802.5081626058764,705.7529016286852,670.4652565472509,886.7531343179984
2022-07-05,3885,Delhi,835.97,790.8585136712543,788.9133,793.9989321032721,705.7529016286852,670.4652565472509,737.4355693014868
2022-07-06,3885,Delhi,738.35,792.6550162394286,793.9317,803.1505170105022,705.7529016286852,670.4652565472509,680.5985606822985
2022-07-07,3885,Delhi,758.05,795.0112239061093,779.81866,789.6508891330541,705.7529016286852,670.4652565472509,732.6188736557929
2022-07-08,3885,Delhi,768.83,792.8757531316566,777.07477,783.0097165155294,705.7529016286852,670.4652565472509,712.1120653727928
2022-07-09,3885,Delhi,1124.39,898.5330640965027,889.0884,889.9608606642968,705.7529016286852,670.4652565472509,646.6613953594826
2022-07-10,3885,Delhi,911.84,896.2249788105796,896.03735,900.8579820496136,705.7529016286852,670.4652565472509,621.5498215703436
2022-07-01,3885,HR-NCR,558.39,559.7499286427028,558.59656,566.0019382518577,540.3096572903869,513.2941744258675,0.48113551031646296
2022-07-02,3885,HR-NCR,862.14,642.2665908509078,627.0136,626.3355607641872,540.3096572903869,513.2941744258675,567.8878825730607
2022-07-03,3885,HR-NCR,599.86,647.5507400452171,673.8705,655.0601841055948,540.3096572903869,513.2941744258675,533.2076739240644
2022-07-04,3885,HR-NCR,508.8,591.0426551509818,582.4814,576.6182712783233,540.3096572903869,513.2941744258675,538.9877086988971
2022-07-05,3885,HR-NCR,561.07,554.8102948969065,577.27606,567.7902684014538,540.3096572903869,513.2941744258675,530.3176565366481
2022-07-06,3885,HR-NCR,543.14,562.3429211790349,580.90027,573.3077614555442,540.3096572903869,513.2941744258675,292.3728916393682
2022-07-07,3885,HR-NCR,406.37,563.0890784886286,587.5612,571.2497896189234,540.3096572903869,513.2941744258675,556.3278130233953
2022-07-08,3885,HR-NCR,529.63,558.8093566037138,553.01154,564.1341295676682,540.3096572903869,513.2941744258675,541.6952306883635
2022-07-09,3885,HR-NCR,558.63,641.0742192280842,631.7667,648.1259771997798,540.3096572903869,513.2941744258675,455.96920241288296
2022-07-10,3885,HR-NCR,666.94,641.6312106033978,631.9588,638.081567725405,540.3096572903869,513.2941744258675,480.05082160504065
2022-07-01,3888,Delhi,1803.94,1635.039823783827,1662.0498,1685.7475497857702,1695.0235975368082,1610.2724176599677,0.48113551031646296
2022-07-02,3888,Delhi,2693.26,1951.3392783889144,1938.5938,1896.496932377904,1695.0235975368082,1610.2724176599677,1738.3449244766841
2022-07-03,3888,Delhi,1739.14,1959.475155623564,1973.2344,1923.617094776092,1695.0235975368082,1610.2724176599677,1700.7746984402715
2022-07-04,3888,Delhi,1317.91,1683.7611320229637,1711.3529,1734.3279788136645,1695.0235975368082,1610.2724176599677,955.1502124868521
2022-07-05,3888,Delhi,2216.25,1719.9754292177356,1736.2358,1740.9710160118425,1695.0235975368082,1610.2724176599677,1063.044194950396
2022-07-06,3888,Delhi,1774.09,1774.6186296499493,1786.871,1805.7278931064463,1695.0235975368082,1610.2724176599677,1329.8891337218395
2022-07-07,3888,Delhi,2460.24,1680.042305753085,1703.1967,1707.212530125764,1695.0235975368082,1610.2724176599677,1806.742002645538
2022-07-08,3888,Delhi,1652.5,1708.6848641479285,1776.524,1759.16638204242,1695.0235975368082,1610.2724176599677,1299.4666704674305
2022-07-09,3888,Delhi,2106.24,2016.4712218804543,2020.8529,1969.786934563548,1695.0235975368082,1610.2724176599677,1858.2154491039528
2022-07-10,3888,Delhi,2148.99,1953.524453322224,1953.6311,1886.6209753152043,1695.0235975368082,1610.2724176599677,1921.072308182207
2022-07-01,3888,HR-NCR,1562.34,1369.9748463268247,1354.8892,1388.1980657503857,1285.3411998140107,1221.0741398233101,0.48113551031646296
2022-07-02,3888,HR-NCR,1654.69,1543.0225486053944,1524.6776,1535.9774593112147,1285.3411998140107,1221.0741398233101,1440.6731335727998
2022-07-03,3888,HR-NCR,2010.96,1553.836585338816,1556.1293,1567.8924659332242,1285.3411998140107,1221.0741398233101,1469.5733074469633
2022-07-04,3888,HR-NCR,1756.5,1402.069097671296,1415.9607,1437.503437955968,1285.3411998140107,1221.0741398233101,725.8754997518214
2022-07-05,3888,HR-NCR,1537.91,1394.1043964447113,1408.6542,1425.5476180579064,1285.3411998140107,1221.0741398233101,1786.5118809336234
2022-07-06,3888,HR-NCR,1638.76,1463.7530431855698,1470.1249,1471.1067990483025,1285.3411998140107,1221.0741398233101,1331.8158119801171
2022-07-07,3888,HR-NCR,1098.55,1462.3861524724837,1447.6768,1456.8511373660251,1285.3411998140107,1221.0741398233101,1613.1108376886423
2022-07-08,3888,HR-NCR,1623.99,1460.3220513352346,1426.2521,1448.8446635778175,1285.3411998140107,1221.0741398233101,1791.8287058274116
2022-07-09,3888,HR-NCR,1308.51,1550.22901932343,1544.2152,1544.4046735795218,1285.3411998140107,1221.0741398233101,1292.8097417519616
2022-07-10,3888,HR-NCR,1506.28,1589.3338520011805,1567.9784,1574.3084523120365,1285.3411998140107,1221.0741398233101,1426.9530767077154
2022-07-01,3889,Bengaluru,3161.08,2727.676826869127,2732.0312,2801.804170413479,2379.921636651821,2260.9255548192295,0.48113551031646296
2022-07-02,3889,Bengaluru,2904.64,3237.296315341999,3226.0898,3165.188988059815,2379.921636651821,2260.9255548192295,2585.120018989676
2022-07-03,3889,Bengaluru,3114.32,3171.848353299968,3176.3882,3121.2295685215204,2379.921636651821,2260.9255548192295,2903.021931605475
2022-07-04,3889,Bengaluru,2532.2,2679.306148299629,2709.0974,2770.7061709138484,2379.921636651821,2260.9255548192295,3136.150000857061
2022-07-05,3889,Bengaluru,2237.33,2762.605445646289,2775.1743,2829.5270422184103,2379.921636651821,2260.9255548192295,2457.9592539433565
2022-07-06,3889,Bengaluru,2739.64,2740.109792392104,2750.881,2801.163438485112,2379.921636651821,2260.9255548192295,2985.8690967114103
2022-07-07,3889,Bengaluru,2603.94,2763.4281580371608,2792.5833,2841.8379806074017,2379.921636651821,2260.9255548192295,2714.2074622942732
2022-07-08,3889,Bengaluru,2376.29,2703.363230984912,2746.825,2802.4724922556247,2379.921636651821,2260.9255548192295,2718.1928588691694
2022-07-09,3889,Bengaluru,3147.67,3321.9696439981017,3288.118,3178.317801520452,2379.921636651821,2260.9255548192295,2670.886994544215
2022-07-10,3889,Bengaluru,3265.82,3240.4054402267257,3224.1035,3154.121198490417,2379.921636651821,2260.9255548192295,2807.6061697506766
2022-07-01,3889,Delhi,638.95,1095.9219045770628,1221.5581,1270.023112373863,1531.4931051219137,1454.918449865818,0.48113551031646296
2022-07-02,3889,Delhi,666.54,1250.0187767606503,1274.009,1270.230096575728,1531.4931051219137,1454.918449865818,2642.920366738003
2022-07-03,3889,Delhi,2349.4,1258.3252969376915,1228.8348,1198.9168076107912,1531.4931051219137,1454.918449865818,2098.6337587745898
2022-07-04,3889,Delhi,1599.16,1236.8307370588468,1255.8048,1198.3521004980034,1531.4931051219137,1454.918449865818,1079.4209601457555
2022-07-05,3889,Delhi,3417.66,1213.5142108387272,1179.6692,1175.9299154686123,1531.4931051219137,1454.918449865818,2547.5497929532635
2022-07-06,3889,Delhi,898.2,1204.1747162448164,1326.6285,1303.6652863708812,1531.4931051219137,1454.918449865818,670.0018302617718
2022-07-07,3889,Delhi,2518.61,1158.1375688709045,1363.0717,1338.3513514479607,1531.4931051219137,1454.918449865818,512.9775522121499
2022-07-08,3889,Delhi,1480.48,1497.510068486235,1495.4471,1385.069478907995,1531.4931051219137,1454.918449865818,662.4085669238838
2022-07-09,3889,Delhi,441.31,1480.8911209421651,1650.3969,1454.6144220071317,1531.4931051219137,1454.918449865818,258.9445310674354
2022-07-10,3889,Delhi,870.82,1265.4895962390196,1491.9933,1405.6488948981537,1531.4931051219137,1454.918449865818,47.33773272656509
2022-07-01,3889,HR-NCR,1381.58,1227.3521627691389,1296.4359,1271.3140277082666,1328.3830954627333,1261.9639406895965,0.48113551031646296
2022-07-02,3889,HR-NCR,922.21,1405.0991919092753,1411.818,1405.669715549057,1328.3830954627333,1261.9639406895965,1725.82151579788
2022-07-03,3889,HR-NCR,1056.52,1379.62898659672,1375.7999,1370.5034942510829,1328.3830954627333,1261.9639406895965,708.5353954273232
2022-07-04,3889,HR-NCR,1247.65,1246.7365176924252,1193.6688,1212.915021374667,1328.3830954627333,1261.9639406895965,1257.6386990364306
2022-07-05,3889,HR-NCR,646.68,1311.1429740768726,1263.1608,1287.8930429737136,1328.3830954627333,1261.9639406895965,1499.4368204502655
