product_id,total_rows,total_qty,total_revenue,first_date,last_date,active_days,num_cities,cities,num_months,months,min_price,max_price,avg_price,median_price,min_qty,max_qty,avg_qty,std_price,classification
481403,114,195.0,3846.0,2022-04-16,2022-07-06,27,2,"Delhi, Mumbai",4,"2022-06, 2022-04, 2022-07, 2022-05",15.0,30.0,21.5,25.5,0,10,1.7105263157894737,5.918696938628252,A_recurring_strong_evidence
375292,112,118.0,37607.0,2022-04-02,2022-06-10,31,2,"Delhi, HR-NCR",2,"2022-06, 2022-04",299.0,330.0,318.92857142857144,330.0,1,3,1.0535714285714286,14.920639484468575,A_recurring_strong_evidence
378447,109,118.0,6396.0,2022-04-15,2022-05-21,28,2,"Bengaluru, Mumbai",2,"2022-05, 2022-04",51.0,89.0,54.321100917431195,53.0,0,3,1.0825688073394495,7.732663685021307,A_recurring_strong_evidence
379764,109,109.0,35970.0,2022-04-15,2022-06-20,43,4,"Bengaluru, Delhi, HR-NCR, Mumbai",3,"2022-04, 2022-05, 2022-06",330.0,330.0,330.0,330.0,0,2,1.0,0.0,A_recurring_strong_evidence
447169,109,118.0,39243.0,2022-04-01,2022-07-01,28,4,"Bengaluru, Delhi, HR-NCR, Mumbai",2,"2022-07, 2022-04",285.0,336.0,332.7522935779817,336.0,0,4,1.0825688073394495,12.457450517441176,A_recurring_strong_evidence
484638,108,184.0,3501.0,2022-05-21,2022-07-06,20,1,Bengaluru,3,"2022-05, 2022-06, 2022-07",19.0,20.0,19.046296296296298,19.0,1,5,1.7037037037037037,0.2111056456635257,A_recurring_moderate_evidence
463286,107,108.0,63845.0,2022-04-01,2022-06-15,49,4,"Bengaluru, Delhi, HR-NCR, Mumbai",3,"2022-05, 2022-06, 2022-04",500.0,647.0,591.1588785046729,591.0,1,2,1.0093457943925233,33.273069605831886,A_recurring_strong_evidence
481918,107,112.0,14933.0,2022-04-07,2022-06-20,51,2,"Bengaluru, Mumbai",3,"2022-04, 2022-05, 2022-06",100.0,194.0,134.28971962616822,117.0,0,2,1.0467289719626167,37.793133384951346,A_recurring_strong_evidence
477270,107,109.0,37293.0,2022-04-02,2022-06-17,52,3,"Delhi, HR-NCR, Mumbai",3,"2022-06, 2022-05, 2022-04",255.0,500.0,343.0747663551402,349.0,1,2,1.0186915887850467,52.23634622262719,A_recurring_strong_evidence
482500,107,108.0,8512.0,2022-04-15,2022-05-21,32,1,Bengaluru,2,"2022-04, 2022-05",59.0,79.0,78.81308411214954,79.0,0,2,1.0093457943925233,1.9334729780913271,A_recurring_moderate_evidence
425678,106,115.0,17809.0,2022-06-01,2022-06-20,20,4,"Bengaluru, Delhi, HR-NCR, Mumbai",1,2022-06,145.0,195.0,155.0566037735849,157.0,1,3,1.0849056603773586,8.778578026384396,A_recurring_moderate_evidence
482529,106,105.0,7805.0,2022-04-15,2022-06-08,30,2,"Bengaluru, Mumbai",3,"2022-06, 2022-05, 2022-04",69.0,89.0,74.28301886792453,69.0,0,1,0.9905660377358491,6.929240619400179,A_recurring_strong_evidence
484108,105,162.0,3071.0,2022-05-19,2022-06-20,22,4,"Bengaluru, Delhi, HR-NCR, Mumbai",2,"2022-06, 2022-05",18.0,20.0,18.933333333333334,19.0,1,22,1.542857142857143,0.286445949615773,A_recurring_strong_evidence
482426,105,108.0,53190.0,2022-04-13,2022-05-21,32,1,HR-NCR,2,"2022-04, 2022-05",491.0,497.0,492.42857142857144,491.0,1,2,1.0285714285714285,2.567762955065479,A_recurring_moderate_evidence
342870,103,105.0,62460.0,2022-04-01,2022-06-15,52,4,"Bengaluru, Delhi, HR-NCR, Mumbai",3,"2022-06, 2022-05, 2022-04",494.0,665.0,594.1941747572815,591.0,0,3,1.0194174757281553,41.741045359389965,A_recurring_strong_evidence
464954,102,105.0,18172.0,2022-05-20,2022-06-20,21,4,"Bengaluru, Delhi, HR-NCR, Mumbai",2,"2022-05, 2022-06",173.0,175.0,173.0686274509804,173.0,1,2,1.0294117647058822,0.2904351096240753,A_recurring_strong_evidence
481746,102,103.0,49440.0,2022-04-05,2022-05-21,33,1,HR-NCR,2,"2022-05, 2022-04",480.0,480.0,480.0,480.0,0,2,1.0098039215686274,0.0,A_recurring_moderate_evidence
401948,101,105.0,39019.0,2022-06-04,2022-06-08,5,4,"Bengaluru, Delhi, HR-NCR, Mumbai",1,2022-06,293.0,374.0,371.51485148514854,374.0,1,3,1.0396039603960396,9.395332736402832,A_recurring_moderate_evidence
117993,101,131.0,4990.0,2022-04-01,2022-05-04,33,2,"Delhi, HR-NCR",2,"2022-04, 2022-05",29.0,60.0,38.04950495049505,36.0,0,6,1.297029702970297,6.825505457654784,A_recurring_strong_evidence
391986,101,134.0,16214.0,2022-06-04,2022-06-08,5,1,Bengaluru,1,2022-06,121.0,121.0,121.0,121.0,1,6,1.3267326732673268,0.0,B_low_frequency
476152,100,101.0,33375.0,2022-04-01,2022-07-08,39,4,"Bengaluru, Delhi, HR-NCR, Mumbai",4,"2022-04, 2022-05, 2022-06, 2022-07",260.0,400.0,330.35,340.0,1,2,1.01,26.708820848384736,A_recurring_strong_evidence
483743,99,105.0,25200.0,2022-05-07,2022-05-21,15,4,"Bengaluru, Delhi, HR-NCR, Mumbai",1,2022-05,240.0,240.0,240.0,240.0,1,3,1.0606060606060606,0.0,A_recurring_moderate_evidence
378440,99,103.0,5771.0,2022-04-16,2022-05-21,29,2,"Bengaluru, Mumbai",2,"2022-04, 2022-05",51.0,89.0,55.82828282828283,53.0,0,2,1.0404040404040404,10.61000721694767,A_recurring_strong_evidence
477273,98,100.0,34390.0,2022-04-01,2022-06-19,55,4,"Bengaluru, Delhi, HR-NCR, Mumbai",3,"2022-06, 2022-04, 2022-05",290.0,400.0,344.9591836734694,349.0,1,2,1.0204081632653061,48.14516673290387,A_recurring_strong_evidence
485006,97,101.0,9699.0,2022-06-01,2022-06-08,8,1,Bengaluru,1,2022-06,89.0,99.0,96.01030927835052,99.0,1,2,1.041237113402062,4.601844841475773,B_low_frequency
370146,95,95.0,18766.0,2022-04-02,2022-04-28,26,4,"Bengaluru, Delhi, HR-NCR, Mumbai",1,2022-04,176.0,198.0,197.53684210526316,198.0,0,2,1.0,3.1750708697595305,A_recurring_moderate_evidence
27129,95,105.0,51063.0,2022-04-02,2022-06-05,28,1,Mumbai,3,"2022-06, 2022-04, 2022-05",480.0,565.0,484.29473684210524,480.0,0,5,1.105263157894737,16.725489328598883,A_recurring_moderate_evidence
482745,94,100.0,28700.0,2022-04-15,2022-04-30,16,1,HR-NCR,1,2022-04,287.0,287.0,287.0,287.0,0,4,1.0638297872340425,0.0,B_low_frequency
347214,93,103.0,83609.0,2022-04-19,2022-06-08,15,1,Mumbai,2,"2022-04, 2022-06",808.0,815.0,811.989247311828,815.0,1,5,1.10752688172043,3.484420679364194,A_recurring_moderate_evidence
401947,93,95.0,40570.0,2022-06-04,2022-06-08,5,4,"Bengaluru, Delhi, HR-NCR, Mumbai",1,2022-06,410.0,428.0,427.03225806451616,428.0,0,3,1.021505376344086,4.081910286232752,A_recurring_moderate_evidence
479609,93,88.0,9048.0,2022-04-08,2022-06-19,36,1,HR-NCR,3,"2022-06, 2022-05, 2022-04",81.0,105.0,102.6774193548387,105.0,0,1,0.946236559139785,6.739180201598807,A_recurring_moderate_evidence
482439,92,101.0,23026.0,2022-04-15,2022-06-20,43,4,"Bengaluru, Delhi, HR-NCR, Mumbai",3,"2022-06, 2022-05, 2022-04",137.0,307.0,227.44565217391303,216.0,1,3,1.0978260869565217,60.2347722091358,A_recurring_strong_evidence
486046,92,97.0,23280.0,2022-06-03,2022-06-10,8,2,"Delhi, HR-NCR",1,2022-06,240.0,240.0,240.0,240.0,0,2,1.0543478260869565,0.0,A_recurring_moderate_evidence
481741,91,92.0,53950.0,2022-04-14,2022-05-11,20,1,HR-NCR,2,"2022-05, 2022-04",300.0,675.0,574.1758241758242,650.0,0,6,1.010989010989011,146.4131591996197,A_recurring_moderate_evidence
466179,91,92.0,37221.0,2022-04-01,2022-07-10,55,4,"Bengaluru, Delhi, HR-NCR, Mumbai",4,"2022-04, 2022-05, 2022-06, 2022-07",326.0,450.0,404.4175824175824,400.0,0,2,1.010989010989011,27.086308937692706,A_recurring_strong_evidence
466187,90,90.0,35818.0,2022-04-01,2022-07-10,56,4,"Bengaluru, Delhi, HR-NCR, Mumbai",4,"2022-07, 2022-05, 2022-04, 2022-06",326.0,450.0,399.35555555555555,400.0,0,2,1.0,40.45452742294406,A_recurring_strong_evidence
95388,90,136.0,2040.0,2022-05-06,2022-06-12,15,3,"Bengaluru, Delhi, HR-NCR",2,"2022-06, 2022-05",15.0,15.0,15.0,15.0,1,6,1.511111111111111,0.0,A_recurring_strong_evidence
482984,90,95.0,10387.0,2022-04-23,2022-06-20,44,2,"Bengaluru, Mumbai",3,"2022-06, 2022-04, 2022-05",79.0,119.0,109.4888888888889,115.0,1,3,1.0555555555555556,12.413516052031047,A_recurring_strong_evidence
423152,90,87.0,49813.0,2022-04-01,2022-07-10,47,3,"Bengaluru, Delhi, HR-NCR",4,"2022-07, 2022-06, 2022-04, 2022-05",351.0,616.0,573.3444444444444,573.0,0,1,0.9666666666666667,46.20500510636159,A_recurring_strong_evidence
483314,88,92.0,20849.0,2022-05-03,2022-05-21,18,4,"Bengaluru, Delhi, HR-NCR, Mumbai",1,2022-05,209.0,357.0,225.60227272727272,211.0,1,2,1.0454545454545454,39.42358818169862,A_recurring_moderate_evidence
483379,87,96.0,7704.0,2022-05-01,2022-05-21,19,4,"Bengaluru, Delhi, HR-NCR, Mumbai",1,2022-05,79.0,103.0,80.37931034482759,79.0,1,3,1.103448275862069,5.205635093641078,A_recurring_moderate_evidence
374320,87,108.0,4856.0,2022-07-01,2022-07-06,6,4,"Bengaluru, Delhi, HR-NCR, Mumbai",1,2022-07,39.0,59.0,44.54022988505747,39.0,1,5,1.2413793103448276,8.97775622988743,A_recurring_moderate_evidence
485904,86,93.0,52923.0,2022-06-01,2022-06-20,20,4,"Bengaluru, Delhi, HR-NCR, Mumbai",1,2022-06,569.0,575.0,569.0697674418604,569.0,1,2,1.0813953488372092,0.6469966392206344,A_recurring_moderate_evidence
482985,85,88.0,10260.0,2022-04-23,2022-06-18,37,2,"Bengaluru, Mumbai",3,"2022-05, 2022-06, 2022-04",79.0,119.0,116.50588235294117,119.0,1,2,1.035294117647059,5.070041629893343,A_recurring_strong_evidence
480903,84,98.0,33418.0,2022-04-02,2022-05-04,28,1,HR-NCR,2,"2022-04, 2022-05",341.0,341.0,341.0,341.0,1,4,1.1666666666666667,0.0,A_recurring_moderate_evidence
455637,83,83.0,12405.0,2022-04-08,2022-04-15,8,4,"Bengaluru, Delhi, HR-NCR, Mumbai",1,2022-04,135.0,150.0,149.4578313253012,150.0,0,2,1.0,2.8167668926092277,A_recurring_moderate_evidence
446443,81,88.0,38020.0,2022-04-02,2022-06-19,33,1,Mumbai,2,"2022-04, 2022-06",417.0,449.0,431.3703703703704,431.0,0,5,1.0864197530864197,13.21404976194319,A_recurring_moderate_evidence
482517,81,89.0,4005.0,2022-04-15,2022-05-05,19,1,Mumbai,2,"2022-04, 2022-05",45.0,45.0,45.0,45.0,0,2,1.0987654320987654,0.0,A_recurring_moderate_evidence
483321,77,86.0,11554.0,2022-05-03,2022-05-21,19,4,"Bengaluru, Delhi, HR-NCR, Mumbai",1,2022-05,125.0,137.0,134.11688311688312,137.0,0,5,1.1168831168831168,3.966882728070474,A_recurring_moderate_evidence
482497,77,78.0,7722.0,2022-04-15,2022-06-08,31,2,"Delhi, HR-NCR",3,"2022-05, 2022-04, 2022-06",99.0,99.0,99.0,99.0,0,2,1.0129870129870129,0.0,A_recurring_strong_evidence
487180,76,77.0,33661.0,2022-07-01,2022-07-10,10,4,"Bengaluru, Delhi, HR-NCR, Mumbai",1,2022-07,419.0,496.0,437.39473684210526,419.0,1,2,1.013157894736842,31.489714277255015,A_recurring_moderate_evidence
457348,76,83.0,19005.0,2022-04-09,2022-04-15,7,4,"Bengaluru, Delhi, HR-NCR, Mumbai",1,2022-04,225.0,240.0,228.94736842105263,225.0,0,2,1.0921052631578947,6.649099662043686,A_recurring_moderate_evidence
484118,75,81.0,12421.0,2022-05-18,2022-06-20,22,4,"Bengaluru, Delhi, HR-NCR, Mumbai",2,"2022-05, 2022-06",153.0,155.0,153.32,153.0,1,2,1.08,0.7381496222750945,A_recurring_strong_evidence
481942,75,85.0,9414.0,2022-04-07,2022-06-20,42,2,"Bengaluru, Mumbai",3,"2022-04, 2022-06, 2022-05",45.0,127.0,115.68,116.0,1,7,1.1333333333333333,10.524309054806452,A_recurring_strong_evidence
424298,75,73.0,14156.0,2022-04-15,2022-05-16,21,4,"Bengaluru, Delhi, HR-NCR, Mumbai",2,"2022-05, 2022-04",171.0,317.0,193.93333333333334,190.0,0,2,0.9733333333333334,20.6229558091537,A_recurring_strong_evidence
482289,75,88.0,12320.0,2022-04-09,2022-04-30,22,2,"Bengaluru, Delhi",1,2022-04,140.0,140.0,140.0,140.0,1,4,1.1733333333333333,0.0,A_recurring_moderate_evidence
378441,75,78.0,4220.0,2022-04-18,2022-05-20,26,2,"Bengaluru, Mumbai",2,"2022-05, 2022-04",51.0,89.0,54.17333333333333,53.0,0,2,1.04,7.301190819817504,A_recurring_strong_evidence
484190,75,87.0,1632.0,2022-05-19,2022-06-20,22,3,"Bengaluru, Delhi, HR-NCR",2,"2022-05, 2022-06",18.0,19.0,18.773333333333333,19.0,1,3,1.16,0.4214945523463591,A_recurring_strong_evidence
485055,75,77.0,5313.0,2022-06-01,2022-06-08,8,2,"Delhi, HR-NCR",1,2022-06,69.0,69.0,69.0,69.0,1,2,1.0266666666666666,0.0,A_recurring_moderate_evidence
485051,70,86.0,6018.0,2022-06-01,2022-06-08,8,2,"Delhi, HR-NCR",1,2022-06,65.0,79.0,70.17142857142858,71.0,1,5,1.2285714285714286,3.035879303759938,A_recurring_moderate_evidence
485628,70,70.0,16608.0,2022-06-01,2022-06-08,8,4,"Bengaluru, Delhi, HR-NCR, Mumbai",1,2022-06,226.0,262.0,237.25714285714287,234.0,0,2,1.0,8.008484114074461,A_recurring_moderate_evidence
485198,67,71.0,4260.0,2022-06-01,2022-06-08,8,2,"Delhi, HR-NCR",1,2022-06,60.0,60.0,60.0,60.0,1,2,1.0597014925373134,0.0,A_recurring_moderate_evidence
481555,66,65.0,7800.0,2022-04-03,2022-04-30,26,4,"Bengaluru, Delhi, HR-NCR, Mumbai",1,2022-04,120.0,120.0,120.0,120.0,0,1,0.9848484848484849,0.0,A_recurring_moderate_evidence
464958,66,77.0,13204.0,2022-05-21,2022-06-20,20,4,"Bengaluru, Delhi, HR-NCR, Mumbai",2,"2022-06, 2022-05",161.0,174.0,171.4090909090909,173.0,1,6,1.1666666666666667,4.173090619035885,A_recurring_strong_evidence
396641,65,66.0,6762.0,2022-06-04,2022-06-08,5,4,"Bengaluru, Delhi, HR-NCR, Mumbai",1,2022-06,99.0,103.0,102.44615384615385,103.0,1,2,1.0153846153846153,1.3922864426767712,A_recurring_moderate_evidence
427969,65,93.0,6045.0,2022-05-03,2022-05-21,19,4,"Bengaluru, Delhi, HR-NCR, Mumbai",1,2022-05,65.0,65.0,65.0,65.0,0,4,1.4307692307692308,0.0,A_recurring_moderate_evidence
477271,65,64.0,22380.0,2022-04-03,2022-06-20,42,3,"Delhi, HR-NCR, Mumbai",3,"2022-06, 2022-05, 2022-04",292.0,450.0,348.8,349.0,0,1,0.9846153846153847,43.54387155501908,A_recurring_strong_evidence
482779,64,65.0,16079.0,2022-04-16,2022-04-30,15,3,"Bengaluru, Delhi, HR-NCR",1,2022-04,239.0,255.0,247.5,255.0,1,2,1.015625,8.047478161629565,A_recurring_moderate_evidence
401890,64,67.0,13174.0,2022-05-03,2022-05-07,5,3,"Bengaluru, Delhi, HR-NCR",1,2022-05,196.0,197.0,196.65625,197.0,0,3,1.046875,0.47871355387816955,A_recurring_moderate_evidence
438365,63,64.0,10150.0,2022-04-02,2022-05-21,34,4,"Bengaluru, Delhi, HR-NCR, Mumbai",2,"2022-04, 2022-05",148.0,169.0,158.44444444444446,160.0,0,2,1.0158730158730158,9.426759744639412,A_recurring_strong_evidence
488174,63,67.0,1347.0,2022-07-02,2022-07-10,9,2,"Delhi, HR-NCR",1,2022-07,20.0,21.0,20.11111111111111,20.0,1,2,1.0634920634920635,0.3167939755409944,A_recurring_moderate_evidence
479954,63,61.0,2336.0,2022-04-01,2022-05-11,30,1,Bengaluru,2,"2022-05, 2022-04",31.0,40.0,38.34920634920635,40.0,0,2,0.9682539682539683,2.952083628059308,A_recurring_moderate_evidence
396680,63,67.0,52823.0,2022-06-04,2022-06-08,5,4,"Bengaluru, Delhi, HR-NCR, Mumbai",1,2022-06,749.0,809.0,788.3650793650794,769.0,1,2,1.0634920634920635,20.62515031210259,A_recurring_moderate_evidence
436399,63,71.0,13916.0,2022-06-01,2022-06-11,10,4,"Bengaluru, Delhi, HR-NCR, Mumbai",1,2022-06,196.0,196.0,196.0,196.0,0,3,1.126984126984127,0.0,A_recurring_moderate_evidence
469210,63,64.0,14080.0,2022-06-03,2022-06-10,8,2,"Delhi, HR-NCR",1,2022-06,220.0,220.0,220.0,220.0,1,2,1.0158730158730158,0.0,A_recurring_moderate_evidence
405529,63,68.0,7140.0,2022-06-04,2022-06-08,5,2,"Delhi, HR-NCR",1,2022-06,105.0,105.0,105.0,105.0,1,2,1.0793650793650793,0.0,A_recurring_moderate_evidence
404019,62,93.0,6510.0,2022-05-07,2022-06-04,18,1,Bengaluru,2,"2022-06, 2022-05",70.0,70.0,70.0,70.0,1,6,1.5,0.0,A_recurring_moderate_evidence
359091,62,62.0,22224.0,2022-04-18,2022-07-04,38,2,"Delhi, HR-NCR",4,"2022-05, 2022-04, 2022-06, 2022-07",225.0,390.0,355.7903225806452,371.0,0,2,1.0,48.70356539167794,A_recurring_strong_evidence
483179,62,70.0,4550.0,2022-05-01,2022-05-21,20,4,"Bengaluru, Delhi, HR-NCR, Mumbai",1,2022-05,65.0,65.0,65.0,65.0,0,3,1.1290322580645162,0.0,A_recurring_moderate_evidence
486399,61,66.0,9572.0,2022-06-11,2022-06-20,9,4,"Bengaluru, Delhi, HR-NCR, Mumbai",1,2022-06,145.0,147.0,145.0327868852459,145.0,1,4,1.0819672131147542,0.2560737598657931,A_recurring_moderate_evidence
384702,61,64.0,7680.0,2022-04-02,2022-07-05,26,2,"Delhi, HR-NCR",3,"2022-07, 2022-05, 2022-04",120.0,120.0,120.0,120.0,1,2,1.0491803278688525,0.0,A_recurring_strong_evidence
396640,61,91.0,12649.0,2022-06-04,2022-06-08,5,4,"Bengaluru, Delhi, HR-NCR, Mumbai",1,2022-06,139.0,139.0,139.0,139.0,1,7,1.4918032786885247,0.0,A_recurring_moderate_evidence
455228,61,75.0,5518.0,2022-05-01,2022-06-20,21,4,"Bengaluru, Delhi, HR-NCR, Mumbai",2,"2022-06, 2022-05",63.0,75.0,73.65573770491804,74.0,0,4,1.2295081967213115,1.9822987153104143,A_recurring_strong_evidence
485562,60,61.0,6222.0,2022-06-01,2022-06-10,10,4,"Bengaluru, Delhi, HR-NCR, Mumbai",1,2022-06,102.0,102.0,102.0,102.0,1,2,1.0166666666666666,0.0,A_recurring_moderate_evidence
475166,60,86.0,4605.0,2022-04-01,2022-04-08,8,1,HR-NCR,1,2022-04,26.0,60.0,53.0,60.0,0,10,1.4333333333333333,12.906443010622281,B_low_frequency
486400,59,63.0,47944.0,2022-06-11,2022-06-19,9,1,HR-NCR,1,2022-06,760.0,768.0,760.8135593220339,760.0,1,2,1.0677966101694916,2.4387290094975898,B_low_frequency
483353,59,74.0,7192.0,2022-05-01,2022-05-21,19,4,"Bengaluru, Delhi, HR-NCR, Mumbai",1,2022-05,95.0,104.0,97.44067796610169,95.0,0,5,1.2542372881355932,3.223144675841078,A_recurring_moderate_evidence
485097,58,63.0,2875.0,2022-06-01,2022-06-08,8,2,"Bengaluru, Mumbai",1,2022-06,43.0,49.0,45.48275862068966,45.0,1,3,1.0862068965517242,1.8471540870797996,A_recurring_moderate_evidence
483492,58,61.0,13725.0,2022-05-10,2022-05-21,12,4,"Bengaluru, Delhi, HR-NCR, Mumbai",1,2022-05,225.0,225.0,225.0,225.0,1,2,1.0517241379310345,0.0,A_recurring_moderate_evidence
463285,58,57.0,33614.0,2022-04-01,2022-06-15,41,3,"Delhi, HR-NCR, Mumbai",3,"2022-05, 2022-04, 2022-06",500.0,625.0,590.0,591.0,0,1,0.9827586206896551,35.19718888296562,A_recurring_strong_evidence
481368,58,54.0,2726.0,2022-04-10,2022-06-16,27,1,HR-NCR,3,"2022-05, 2022-04, 2022-06",45.0,55.0,50.62068965517241,55.0,0,1,0.9310344827586207,4.919804539716382,A_recurring_moderate_evidence
476172,58,65.0,354667.0,2022-04-01,2022-07-09,27,3,"Bengaluru, Delhi, HR-NCR",4,"2022-04, 2022-05, 2022-07, 2022-06",5100.0,5567.0,5471.913793103448,5499.0,1,4,1.1206896551724137,90.44554133158502,A_recurring_strong_evidence
482499,57,62.0,3826.0,2022-04-15,2022-05-21,23,2,"Delhi, HR-NCR",2,"2022-04, 2022-05",61.0,67.0,61.73684210526316,61.0,0,3,1.087719298245614,1.1421520381260497,A_recurring_strong_evidence
482736,56,51.0,18360.0,2022-04-15,2022-04-30,16,1,HR-NCR,1,2022-04,360.0,360.0,360.0,360.0,0,3,0.9107142857142857,0.0,B_low_frequency
481550,56,53.0,11607.0,2022-04-02,2022-04-30,24,3,"Bengaluru, Delhi, Mumbai",1,2022-04,219.0,219.0,219.0,219.0,0,1,0.9464285714285714,0.0,A_recurring_moderate_evidence
482510,55,63.0,3617.0,2022-04-15,2022-05-21,25,2,"Delhi, HR-NCR",2,"2022-04, 2022-05",57.0,59.0,57.472727272727276,57.0,0,3,1.1454545454545455,0.8575275711914656,A_recurring_strong_evidence
455635,55,55.0,8130.0,2022-04-09,2022-04-15,7,4,"Bengaluru, Delhi, HR-NCR, Mumbai",1,2022-04,135.0,150.0,148.0909090909091,150.0,0,2,1.0,5.045249791095129,A_recurring_moderate_evidence
424213,55,52.0,22800.0,2022-04-17,2022-07-10,29,3,"Delhi, HR-NCR, Mumbai",4,"2022-05, 2022-07, 2022-04, 2022-06",420.0,440.0,438.54545454545456,440.0,0,1,0.9454545454545454,5.241635954045974,A_recurring_strong_evidence
481548,54,57.0,6840.0,2022-04-02,2022-04-29,15,4,"Bengaluru, Delhi, HR-NCR, Mumbai",1,2022-04,120.0,120.0,120.0,120.0,1,3,1.0555555555555556,0.0,A_recurring_moderate_evidence
480919,54,59.0,17067.0,2022-04-28,2022-06-02,20,1,HR-NCR,3,"2022-05, 2022-04, 2022-06",225.0,323.0,289.27777777777777,319.0,1,2,1.0925925925925926,40.762735788104536,A_recurring_moderate_evidence
484474,54,78.0,3822.0,2022-05-19,2022-05-21,3,4,"Bengaluru, Delhi, HR-NCR, Mumbai",1,2022-05,49.0,49.0,49.0,49.0,1,4,1.4444444444444444,0.0,A_recurring_moderate_evidence
466181,53,54.0,21829.0,2022-04-01,2022-07-09,39,4,"Bengaluru, Delhi, HR-NCR, Mumbai",4,"2022-05, 2022-07, 2022-04, 2022-06",326.0,450.0,405.7169811320755,400.0,1,2,1.0188679245283019,31.06220641928471,A_recurring_strong_evidence
403773,53,80.0,1186.0,2022-05-06,2022-06-12,15,2,"Delhi, HR-NCR",2,"2022-05, 2022-06",14.0,15.0,14.830188679245284,15.0,0,3,1.509433962264151,0.37906002450412524,A_recurring_strong_evidence
457649,52,52.0,3900.0,2022-04-05,2022-05-19,32,1,Mumbai,2,"2022-04, 2022-05",75.0,75.0,75.0,75.0,0,2,1.0,0.0,A_recurring_moderate_evidence
477561,52,52.0,29432.0,2022-04-01,2022-06-14,31,4,"Bengaluru, Delhi, HR-NCR, Mumbai",3,"2022-06, 2022-05, 2022-04",566.0,566.0,566.0,566.0,0,2,1.0,0.0,A_recurring_strong_evidence
402610,51,52.0,7540.0,2022-04-01,2022-04-17,14,1,Bengaluru,1,2022-04,145.0,145.0,145.0,145.0,1,2,1.0196078431372548,0.0,B_low_frequency
432775,51,53.0,1590.0,2022-05-15,2022-05-20,6,2,"Delhi, HR-NCR",1,2022-05,30.0,30.0,30.0,30.0,0,2,1.0392156862745099,0.0,A_recurring_moderate_evidence
481366,51,49.0,4392.0,2022-04-09,2022-06-15,27,1,HR-NCR,3,"2022-05, 2022-04, 2022-06",80.0,100.0,89.25490196078431,84.0,0,1,0.9607843137254902,9.878953663733627,A_recurring_moderate_evidence
480039,51,53.0,5300.0,2022-04-01,2022-05-18,23,1,Bengaluru,2,"2022-04, 2022-05",100.0,100.0,100.0,100.0,1,2,1.0392156862745099,0.0,A_recurring_moderate_evidence
466185,50,51.0,20406.0,2022-04-02,2022-07-10,37,4,"Bengaluru, Delhi, HR-NCR, Mumbai",4,"2022-04, 2022-05, 2022-07, 2022-06",326.0,450.0,401.6,400.0,1,2,1.02,31.86450907789904,A_recurring_strong_evidence
484580,50,51.0,5378.0,2022-05-21,2022-07-05,21,3,"Bengaluru, Delhi, HR-NCR",3,"2022-05, 2022-06, 2022-07",99.0,110.0,105.58,103.0,1,2,1.02,3.289376840679705,A_recurring_strong_evidence
485561,50,54.0,5994.0,2022-06-01,2022-06-10,10,4,"Bengaluru, Delhi, HR-NCR, Mumbai",1,2022-06,111.0,111.0,111.0,111.0,1,2,1.08,0.0,A_recurring_moderate_evidence
476627,50,51.0,12467.0,2022-04-03,2022-07-10,37,2,"Delhi, HR-NCR",4,"2022-04, 2022-06, 2022-07, 2022-05",120.0,375.0,242.6,225.0,1,2,1.02,73.42884936022998,A_recurring_strong_evidence
482519,50,57.0,3363.0,2022-04-17,2022-05-21,23,2,"Delhi, HR-NCR",2,"2022-05, 2022-04",59.0,59.0,59.0,59.0,0,2,1.14,0.0,A_recurring_strong_evidence
477631,48,61.0,3222.0,2022-04-01,2022-06-16,35,1,Mumbai,3,"2022-06, 2022-04, 2022-05",49.0,53.0,52.833333333333336,53.0,1,4,1.2708333333333333,0.6302087912488818,A_recurring_moderate_evidence
479955,48,52.0,1990.0,2022-04-01,2022-05-17,25,1,Bengaluru,2,"2022-04, 2022-05",31.0,40.0,38.604166666666664,40.0,0,3,1.0833333333333333,2.7501611816078526,A_recurring_moderate_evidence
432472,48,53.0,15105.0,2022-04-02,2022-04-30,26,4,"Bengaluru, Delhi, HR-NCR, Mumbai",1,2022-04,285.0,285.0,285.0,285.0,1,3,1.1041666666666667,0.0,A_recurring_moderate_evidence
481619,48,46.0,6210.0,2022-04-03,2022-05-04,24,3,"Delhi, HR-NCR, Mumbai",2,"2022-04, 2022-05",135.0,135.0,135.0,135.0,0,2,0.9583333333333334,0.0,A_recurring_moderate_evidence
