product_id,city_name,mean_daily_demand,std_daily_demand,active_days_in_window,unit_cost,cost_data_status,lead_time_days_param,target_service_level_param,lead_time_demand,safety_stock,reorder_point,target_stock_level,lead_time_source,service_level_source
24178,HR-NCR,333.05,41.42,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,999.1500000000001,119,1119,3450,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
63628,Delhi,331.45,66.01,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,994.3499999999999,189,1184,3504,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
15933,Delhi,331.45,25.94,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,994.3499999999999,74,1069,3389,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
43,Mumbai,330.35,117.58,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,991.0500000000001,336,1328,3640,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
101230,Bengaluru,330.3,47.26,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,990.9000000000001,135,1126,3438,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
479964,Delhi,327.2,161.03,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,981.5999999999999,459,1441,3731,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
367837,HR-NCR,326.65,46.0,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,979.9499999999999,132,1112,3399,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
458325,Delhi,326.6,60.4,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,979.8000000000001,173,1153,3439,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
3916,Bengaluru,326.45,55.27,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,979.3499999999999,158,1138,3423,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
361153,Delhi,324.1,85.91,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,972.3000000000001,245,1218,3486,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
389735,HR-NCR,323.3,90.31,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,969.9000000000001,258,1228,3491,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
404983,HR-NCR,322.85,99.97,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,968.5500000000001,285,1254,3514,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
174727,Delhi,322.15,148.03,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,966.4499999999999,422,1389,3644,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
39493,Bengaluru,322.05,73.57,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,966.1500000000001,210,1177,3431,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
487713,Delhi,321.8,84.47,10,,ORIGINAL_VALID_IN_MASTER,3,0.95,965.4000000000001,241,1207,3459,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
123060,HR-NCR,321.45,67.45,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,964.3499999999999,193,1158,3408,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
32553,Bengaluru,321.0,113.2,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,963.0,323,1286,3533,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
145447,Bengaluru,320.95,46.47,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,962.8499999999999,133,1096,3343,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
18854,Delhi,320.9,69.33,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,962.6999999999999,198,1161,3407,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
389683,Delhi,320.1,89.13,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,960.3000000000001,254,1215,3455,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
99,Delhi,319.75,100.38,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,959.25,287,1247,3485,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
160,HR-NCR,318.15,70.54,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,954.4499999999999,201,1156,3383,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
23383,Mumbai,318.05,57.97,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,954.1500000000001,166,1121,3347,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
134358,Bengaluru,317.55,34.94,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,952.6500000000001,100,1053,3276,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
364304,Delhi,314.1,59.68,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,942.3000000000001,171,1114,3312,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
11150,HR-NCR,313.9,97.8,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,941.6999999999999,279,1221,3418,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
327916,Bengaluru,313.35,82.56,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,940.0500000000001,236,1177,3370,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
458952,HR-NCR,313.3,52.71,10,,ORIGINAL_VALID_IN_MASTER,3,0.95,939.9000000000001,151,1091,3284,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
17772,Delhi,312.8,63.85,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,938.4000000000001,182,1121,3310,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
283763,HR-NCR,312.25,158.6,4,,ORIGINAL_VALID_IN_MASTER,3,0.95,936.75,452,1389,3575,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
55504,Delhi,312.15,69.25,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,936.4499999999999,198,1135,3320,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
352443,Mumbai,311.55,115.1,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,934.6500000000001,328,1263,3444,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
425780,Bengaluru,311.45,118.96,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,934.3499999999999,339,1274,3454,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
15286,HR-NCR,310.5,143.36,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,931.5,409,1341,3514,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
27389,Delhi,309.55,47.25,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,928.6500000000001,135,1064,3231,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
240092,HR-NCR,309.25,103.15,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,927.75,294,1222,3387,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
108301,Delhi,308.95,58.23,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,926.8499999999999,166,1093,3256,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
104,Delhi,308.55,87.47,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,925.6500000000001,250,1176,3336,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
14162,Delhi,308.15,84.02,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,924.4499999999999,240,1165,3322,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
477788,Delhi,307.95,136.12,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,923.8499999999999,388,1312,3468,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
285131,Delhi,307.2,170.6,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,921.5999999999999,487,1409,3559,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
478703,Bengaluru,306.4,40.45,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,919.1999999999999,116,1036,3180,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
11214,Delhi,306.35,132.31,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,919.0500000000001,377,1297,3441,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
474769,Delhi,306.2,105.51,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,918.5999999999999,301,1220,3363,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
355051,Delhi,306.0,34.57,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,918.0,99,1017,3159,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
404347,Delhi,305.9,90.77,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,917.6999999999999,259,1177,3318,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
34353,HR-NCR,305.0,36.35,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,915.0,104,1019,3154,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
382102,Delhi,304.9,239.81,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,914.6999999999999,684,1599,3733,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
478895,HR-NCR,304.35,137.0,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,913.0500000000001,391,1305,3435,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
405595,Delhi,304.1,33.05,10,,ORIGINAL_VALID_IN_MASTER,3,0.95,912.3000000000001,95,1008,3136,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
366711,Delhi,303.45,67.4,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,910.3499999999999,193,1104,3228,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
467659,Delhi,303.1,117.1,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,909.3000000000001,334,1244,3365,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
439935,Delhi,302.6,93.9,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,907.8000000000001,268,1176,3294,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
403804,Delhi,301.7,78.13,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,905.0999999999999,223,1129,3240,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
34778,Mumbai,301.7,185.47,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,905.0999999999999,529,1435,3546,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
38910,Bengaluru,301.45,76.71,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,904.3499999999999,219,1124,3234,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
11006,Mumbai,300.65,74.72,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,901.9499999999999,213,1115,3220,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
86,Delhi,300.6,68.33,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,901.8000000000001,195,1097,3201,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
14,Delhi,299.5,99.03,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,898.5,283,1182,3278,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
474769,HR-NCR,299.1,80.34,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,897.3000000000001,229,1127,3220,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
159,Mumbai,299.0,69.23,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,897.0,198,1095,3188,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
481495,Delhi,297.95,96.74,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,893.8499999999999,276,1170,3256,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
389725,Delhi,297.5,147.53,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,892.5,421,1314,3396,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
68482,Bengaluru,297.4,99.07,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,892.1999999999999,283,1176,3257,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
421721,Bengaluru,297.09,134.93,11,,ORIGINAL_VALID_IN_MASTER,3,0.95,891.27,385,1277,3356,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
3918,HR-NCR,296.75,129.03,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,890.25,368,1259,3336,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
45377,Delhi,296.0,36.15,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,888.0,103,991,3063,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
253144,HR-NCR,295.75,104.96,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,887.25,300,1188,3258,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
482733,Delhi,294.9,81.53,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,884.6999999999999,233,1118,3182,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
32790,Delhi,294.85,117.66,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,884.5500000000001,336,1221,3285,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
477482,Bengaluru,294.5,83.18,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,883.5,237,1121,3182,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
15907,Bengaluru,294.3,206.35,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,882.9000000000001,588,1471,3531,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
60749,Delhi,294.1,48.26,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,882.3000000000001,138,1021,3079,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
369752,Mumbai,292.65,50.64,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,877.9499999999999,145,1023,3072,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
389683,Bengaluru,292.5,57.92,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,877.5,166,1044,3091,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
405806,Bengaluru,292.4,76.25,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,877.1999999999999,218,1096,3142,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
4943,HR-NCR,292.05,50.05,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,876.1500000000001,143,1020,3064,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
14624,Delhi,291.85,79.56,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,875.5500000000001,227,1103,3146,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
312,HR-NCR,290.8,83.48,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,872.4000000000001,238,1111,3146,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
467652,Bengaluru,290.75,101.94,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,872.25,291,1164,3199,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
32416,Delhi,290.1,55.08,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,870.3000000000001,157,1028,3058,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
285131,HR-NCR,290.0,166.68,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,870.0,475,1345,3375,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
365455,Bengaluru,289.6,48.07,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,868.8000000000001,137,1006,3033,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
23653,HR-NCR,289.6,117.69,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,868.8000000000001,336,1205,3232,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
11020,Delhi,288.65,43.96,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,865.9499999999999,126,992,3013,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
447623,Delhi,287.9,85.71,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,863.6999999999999,245,1109,3124,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
464204,HR-NCR,287.9,36.29,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,863.6999999999999,104,968,2983,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
7,Delhi,287.3,40.45,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,861.9000000000001,116,978,2989,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
116189,HR-NCR,287.1,48.75,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,861.3000000000001,139,1001,3010,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
481504,HR-NCR,284.5,112.71,10,,ORIGINAL_VALID_IN_MASTER,3,0.95,853.5,322,1176,3167,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
3914,HR-NCR,284.3,82.42,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,852.9000000000001,235,1088,3078,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
15286,Bengaluru,282.7,111.59,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,848.0999999999999,318,1167,3145,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
389944,Delhi,282.35,63.85,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,847.0500000000001,182,1030,3006,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
439978,Delhi,282.25,50.67,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,846.75,145,992,2968,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
207766,HR-NCR,282.0,77.37,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,846.0,221,1067,3041,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
23379,HR-NCR,282.0,39.18,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,846.0,112,958,2932,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
10088,Mumbai,279.8,33.07,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,839.4000000000001,95,935,2893,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
459720,Delhi,279.6,79.18,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,838.8000000000001,226,1065,3022,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
17678,Delhi,279.15,193.17,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,837.4499999999999,551,1389,3343,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
25279,Delhi,279.1,74.43,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,837.3000000000001,213,1051,3004,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
403799,HR-NCR,278.7,72.87,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,836.0999999999999,208,1045,2995,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
43,Delhi,278.2,115.29,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,834.5999999999999,329,1164,3111,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
18851,HR-NCR,277.95,63.96,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,833.8499999999999,183,1017,2963,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
3924,HR-NCR,277.9,34.96,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,833.6999999999999,100,934,2879,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
481506,Delhi,277.1,56.69,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,831.3000000000001,162,994,2933,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
484064,HR-NCR,276.3,64.87,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,828.9000000000001,185,1014,2948,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
428612,HR-NCR,276.29,182.01,14,,ORIGINAL_VALID_IN_MASTER,3,0.95,828.8700000000001,519,1348,3282,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
389689,Delhi,276.25,55.81,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,828.75,160,989,2923,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
23660,HR-NCR,275.9,45.65,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,827.6999999999999,131,959,2890,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
166848,HR-NCR,275.45,55.7,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,826.3499999999999,159,986,2914,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
187,HR-NCR,275.3,37.26,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,825.9000000000001,107,933,2860,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
478895,Delhi,275.3,90.6,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,825.9000000000001,259,1085,3012,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
365534,Delhi,275.22,225.22,18,,ORIGINAL_VALID_IN_MASTER,3,0.95,825.6600000000001,642,1468,3395,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
403799,Bengaluru,274.85,51.11,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,824.5500000000001,146,971,2895,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
478894,Delhi,274.85,50.92,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,824.5500000000001,146,971,2895,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
